PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
06-07502,59,2,6,0,6,0,N,1,1,33632.6,6870,9,9,60000,7,412,N,2,2,2,2,149,151
06-08507,16,2,6,0,6,2,4,1,2,3305.1,8680,14,4,0,0,501,N,2,2,2,2,98,79
36-04010,21,1,6,0,2,1,6,1,1,50441.6,N,N,5,0,0,501,N,2,2,2,2,54,47
36-04010,73,1,1,0,2,0,2,1,2,50441.6,8690,14,5,11000,3,269,N,2,2,2,2,140,136
30-00600,6,2,N,0,1,2,4,1,1,16.3,N,N,2,N,N,501,N,2,2,2,2,22,21
30-00600,65,2,4,0,1,0,N,1,1,16.3,8090,12,10,41500,7,501,N,2,1,2,2,51,29
24-01004,13,1,N,0,1,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,67,60
40-00200,53,2,1,0,9,1,3,1,1,90.7,7970,12,7,16000,3,158,N,2,2,2,2,75,76
38-00100,4,2,N,0,1,4,6,1,1,73,N,N,1,N,N,501,N,N,N,2,2,21,26
40-00200,36,2,1,0,3,2,4,1,1,90.7,N,N,3,0,0,289,N,2,2,2,2,53,54
26-02702,72,2,1,2,1,0,2,1,1,4817.2,N,N,10,42200,6,382,N,2,2,2,2,114,115
38-00100,48,2,1,0,1,0,2,1,1,73,290,0,8,34600,5,448,N,2,2,2,2,49,32
24-01004,54,2,1,0,1,2,4,1,1,4187.9,9590,16,10,225500,9,501,N,2,2,2,2,22,21
36-03710,20,1,6,0,1,N,N,3,0,52864.7,8590,14,7,13200,3,99,N,2,2,2,2,134,0
28-01100,15,2,6,0,2,3,6,1,1,2674.3,N,N,4,0,0,162,N,2,2,2,2,71,74
19-01700,55,2,1,0,1,0,2,1,1,3572.3,9490,16,10,93120,9,501,N,2,2,2,2,76,116
26-02702,66,2,1,0,1,0,2,1,1,4817.2,7870,11,12,81000,8,501,N,2,1,2,2,56,67
30-00600,63,1,1,0,1,0,2,1,1,16.3,4870,6,5,26100,4,213,N,2,2,2,2,12,15
24-01004,70,2,1,0,1,0,4,1,1,4187.9,N,N,11,75000,7,501,N,2,1,2,2,67,67
08-00803,19,1,6,0,1,0,N,1,2,3393.2,5275,6,7,2500,1,19,N,2,2,2,2,53,52
28-01100,69,2,1,0,1,0,2,1,1,2674.3,N,N,7,37100,7,405,N,2,1,2,2,62,27
51-01301,39,1,4,0,1,0,N,1,2,11162.8,9590,16,10,103500,8,501,N,2,2,2,2,144,148
06-07502,36,2,1,0,1,0,2,1,2,33632.6,7380,10,10,150000,9,501,N,2,2,2,2,131,129
24-01004,34,2,6,0,2,5,7,1,2,4187.9,8590,14,7,0,0,103,N,2,2,2,2,221,183
28-01100,56,2,1,0,1,0,2,1,1,2674.3,N,N,5,9500,2,152,N,1,2,2,2,59,57
51-51255,11,2,N,0,1,0,N,1,2,11224.3,N,N,3,N,N,43,N,1,2,2,1,93,81
29-01901,23,2,6,0,1,0,N,1,2,5434.8,7280,10,9,34000,5,214,N,2,2,2,2,82,84
13-04600,57,1,6,0,5,0,N,1,1,3670.4,8980,15,5,42020,6,289,N,2,2,2,2,59,59
28-01100,30,2,6,0,2,1,3,1,2,2674.3,9920,18,8,0,0,99,N,2,2,1,2,37,40
36-03710,58,1,4,0,2,0,3,1,2,52864.7,7860,11,3,25000,4,501,N,2,2,2,2,182,182
06-08507,14,1,N,0,1,2,5,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,37,38
29-01901,59,2,4,0,2,2,5,1,2,5434.8,2390,4,7,15600,3,178,N,2,2,2,2,116,105
51-51255,29,1,1,0,1,0,2,1,2,11224.3,9590,16,9,60000,7,501,N,2,2,2,2,53,49
24-01004,48,2,1,0,1,1,4,1,1,4187.9,6870,9,11,170000,9,501,N,2,2,2,2,25,25
30-00600,50,1,4,0,1,1,2,1,1,16.3,6080,7,5,67000,8,378,N,2,2,2,2,73,70
17-03531,20,2,6,0,2,0,3,1,1,11171.6,N,N,5,500,1,393,N,2,2,2,2,37,38
36-03710,21,1,6,4,8,N,N,3,0,52864.7,N,N,3,0,0,0,N,2,2,2,2,86,0
36-03710,36,1,6,0,2,N,N,2,0,52864.7,1280,4,4,0,0,N,N,2,2,2,2,76,0
28-01100,71,2,1,0,2,0,2,1,2,2674.3,N,N,5,8900,2,136,N,2,2,2,2,238,233
26-02702,18,2,6,0,6,N,N,3,0,4817.2,5170,6,7,14000,3,N,N,2,2,2,2,83,0
17-03529,60,2,6,0,2,0,N,1,1,15097.5,8090,12,11,206000,9,501,N,2,2,2,2,73,74
24-01004,29,2,1,0,1,2,4,1,2,4187.9,7290,10,9,30000,4,501,N,2,2,2,2,49,56
13-04600,34,1,6,0,2,0,4,1,1,3670.4,3390,4,8,62000,7,467,N,2,2,2,2,90,91
08-00803,7,2,N,0,1,5,8,1,1,3393.2,N,N,3,N,N,N,N,2,2,2,2,208,235
17-03529,62,1,5,0,2,0,2,1,2,15097.5,6190,7,7,27200,4,225,N,2,2,2,2,46,40
38-00100,41,1,1,0,1,3,5,1,1,73,7860,11,10,31000,4,102,N,2,2,2,2,23,25
30-00600,55,1,1,0,1,0,2,1,1,16.3,9470,16,8,120000,9,501,N,2,2,2,2,185,187
06-07502,63,1,1,0,1,0,2,1,1,33632.6,8590,14,9,0,0,501,N,2,2,2,2,79,78
51-01301,27,2,1,0,1,0,2,1,2,11162.8,9170,15,9,50000,6,501,N,2,2,2,2,34,40
29-01901,64,1,2,0,1,N,N,3,0,5434.8,9160,15,11,67500,7,465,N,2,2,2,2,108,0
24-01004,20,1,6,0,1,0,4,1,1,4187.9,1190,4,5,7000,1,501,N,2,2,2,2,59,38
24-01004,75,2,6,0,1,0,N,1,1,4187.9,N,N,10,185000,9,501,N,2,2,2,2,52,51
36-04010,26,2,2,0,2,0,9,1,1,50441.6,7870,11,7,49000,5,501,N,2,2,2,2,59,57
51-51255,53,2,6,0,6,0,N,1,1,11224.3,3570,4,1,85000,8,501,N,2,2,2,2,88,91
51-51255,73,2,1,0,1,0,2,1,1,11224.3,N,N,7,73300,7,501,N,2,2,2,2,71,70
38-00100,1,1,N,0,1,2,3,1,2,73,N,N,N,N,N,147,N,N,N,2,2,165,111
17-03531,39,2,6,0,2,0,N,1,2,11171.6,8191,12,7,48000,7,363,N,2,2,2,2,130,129
30-00600,67,2,4,0,1,0,N,1,2,16.3,N,N,7,30100,4,227,N,2,2,2,2,87,41
06-07502,27,2,6,1,1,N,N,3,0,33632.6,6670,8,3,35000,5,175,N,1,2,2,2,22,0
06-07502,66,1,1,0,1,1,3,1,1,33632.6,6970,9,11,185100,9,501,N,2,2,2,2,82,83
06-08507,54,1,4,0,6,1,4,1,2,3305.1,6490,8,7,159000,9,501,N,2,2,2,2,71,69
30-00600,20,2,1,0,1,1,3,1,1,16.3,8290,12,5,900,1,235,N,2,2,2,2,50,49
38-00100,27,1,4,0,1,0,7,1,1,73,770,3,8,13200,2,308,N,2,2,2,2,68,72
17-03531,63,1,6,0,2,0,N,1,2,11171.6,N,N,7,25800,4,191,N,2,2,2,2,140,139
01-01301,18,2,6,0,1,N,N,3,0,2731.2,5570,6,7,2100,1,N,N,2,2,2,2,17,0
13-04600,41,1,4,0,2,0,5,1,1,3670.4,7580,10,10,35600,5,501,N,2,2,2,2,33,35
36-03710,35,1,6,1,2,0,4,1,1,52864.7,7860,11,4,15900,3,121,N,1,1,2,2,62,64
32-00405,31,1,6,1,8,0,N,1,1,7990.5,5570,6,5,20000,3,113,N,2,2,2,2,62,64
06-07502,41,2,4,0,2,2,3,1,2,33632.6,3390,4,9,571000,9,501,N,2,2,2,2,107,106
40-00200,7,1,N,1,3,0,4,1,2,90.7,N,N,3,N,N,75,N,2,2,2,2,68,69
51-51255,35,2,1,0,1,1,3,1,1,11224.3,8680,14,10,10500,2,501,N,2,2,2,2,107,75
51-01301,70,2,1,0,1,0,2,1,1,11162.8,N,N,10,37000,5,501,N,2,2,2,2,167,168
24-01004,70,2,4,0,1,0,N,1,1,4187.9,6970,9,10,116000,7,501,N,2,2,2,2,138,136
17-03529,38,2,1,0,2,3,6,1,1,15097.5,7860,11,10,61000,7,308,N,2,2,2,2,110,110
51-51255,42,2,1,2,1,0,2,1,2,11224.3,9290,15,9,66000,7,501,N,1,2,2,2,37,43
24-01004,49,1,2,0,2,2,3,1,1,4187.9,9290,15,10,55000,8,419,N,2,2,2,2,192,194
38-00100,52,1,1,0,1,0,2,1,1,73,7790,10,8,46000,6,375,N,2,2,2,2,81,79
13-04600,61,2,1,0,6,0,2,1,1,3670.4,9090,15,9,6000,2,501,N,2,2,2,2,82,65
26-02702,22,1,6,0,6,N,N,3,0,4817.2,7870,11,7,12310,3,N,N,2,2,2,2,84,0
51-51255,32,2,1,0,1,2,4,1,2,11224.3,4990,6,11,56000,3,501,N,2,2,2,2,92,91
51-01301,58,2,3,0,1,0,N,1,1,11162.8,7270,10,11,96600,8,501,N,2,2,2,2,64,74
30-00600,5,2,N,0,3,2,4,1,1,16.3,N,N,2,N,N,331,N,2,2,2,2,56,92
51-51255,58,2,1,0,1,0,2,1,1,11224.3,7470,10,10,127500,9,501,N,2,2,2,2,49,49
28-01100,65,1,1,0,2,0,7,1,1,2674.3,180,0,5,19700,4,123,N,2,2,2,2,54,64
08-00803,41,2,1,0,1,0,4,1,2,3393.2,6380,7,7,0,0,501,N,1,2,2,1,118,161
36-03710,40,1,6,1,8,0,N,1,2,52864.7,7780,10,1,80000,8,501,N,2,2,2,2,188,187
08-00803,19,2,6,0,1,N,N,3,0,3393.2,8680,14,7,2000,1,N,N,2,2,2,2,107,0
51-51255,51,1,1,0,1,0,2,1,2,11224.3,770,3,5,45000,6,315,N,2,2,2,2,440,445
32-00405,73,2,4,1,1,0,N,1,1,7990.5,N,N,4,1500,1,11,N,2,1,2,2,64,62
28-01100,49,2,1,0,2,2,5,1,1,2674.3,770,3,9,25000,5,189,N,2,2,2,2,110,94
08-00803,48,2,1,0,1,0,3,1,2,3393.2,8470,13,9,20000,3,182,N,2,2,2,1,73,73
26-02702,27,2,6,0,1,0,N,1,2,4817.2,8191,12,9,40000,6,304,N,2,2,2,2,72,72
32-00405,37,2,1,1,1,3,5,1,1,7990.5,N,N,1,0,0,122,N,2,2,2,2,59,56
38-00100,42,2,6,0,1,0,N,1,2,73,7860,11,7,51400,6,420,N,2,2,2,2,31,31
30-00600,72,1,1,0,1,0,6,1,1,16.3,3291,4,7,90000,9,501,N,2,2,2,2,16,13
40-00200,45,1,1,0,6,0,2,1,2,90.7,3490,4,5,24000,4,196,N,2,2,2,2,62,49
51-51255,51,2,1,0,1,2,4,1,1,11224.3,9170,15,10,155000,9,501,N,2,2,2,2,46,46
30-00600,6,2,N,0,2,0,2,1,1,16.3,N,N,1,N,N,N,N,2,2,2,2,212,207
06-08507,67,2,1,0,6,0,4,1,1,3305.1,7870,11,10,77300,7,501,N,2,2,2,2,49,49
51-01301,10,2,N,0,1,3,5,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,64,58
17-03529,36,2,2,0,6,0,N,1,1,15097.5,9090,15,10,110000,9,501,N,2,2,2,2,627,554
24-01004,67,2,1,0,1,0,2,1,1,4187.9,7390,10,12,100000,8,501,N,2,2,2,2,53,52
29-01901,52,2,6,0,2,N,N,2,0,5434.8,N,N,4,7200,2,N,N,1,2,2,2,30,0
51-51255,40,2,1,0,2,3,5,1,2,11224.3,7270,10,7,18900,4,291,N,2,2,2,2,29,32
06-07502,35,2,6,0,1,0,2,1,2,33632.6,6570,8,10,32900,4,457,N,2,2,2,2,64,62
06-08507,60,2,1,0,1,0,2,1,1,3305.1,8564,14,10,55000,7,501,N,2,2,2,2,99,105
40-00200,2,1,N,0,1,0,5,1,1,90.7,N,N,N,N,N,312,N,N,N,2,2,139,75
01-01301,73,2,1,0,2,0,2,1,1,2731.2,N,N,10,40900,6,501,N,2,2,2,2,50,51
40-00200,36,1,6,0,6,0,N,1,1,90.7,4580,5,9,32000,6,323,N,2,2,2,2,54,56
13-04600,16,1,6,0,2,0,3,1,1,3670.4,N,N,4,0,0,220,N,2,2,2,2,84,40
32-00405,14,1,N,1,8,4,5,1,2,7990.5,N,N,3,N,N,110,N,2,2,2,2,90,125
28-01100,12,1,N,0,2,0,3,1,1,2674.3,N,N,3,N,N,128,N,2,2,2,2,59,40
38-00100,38,1,1,0,1,0,2,1,2,73,7870,11,6,42000,5,317,N,2,2,2,2,22,23
01-01301,62,2,6,0,2,0,2,1,2,2731.2,N,N,5,16800,4,172,N,2,1,2,2,264,258
40-00200,63,1,1,0,1,0,2,1,1,90.7,1270,4,5,23400,4,362,N,2,2,2,2,52,52
32-00405,46,2,1,1,1,1,3,1,1,7990.5,7860,11,9,15000,3,142,N,2,2,2,2,86,86
08-00803,76,2,1,0,9,0,2,1,1,3393.2,8680,14,7,33000,5,501,N,2,2,2,2,134,133
29-01901,67,2,6,0,2,0,2,1,1,5434.8,3990,4,9,50000,8,379,N,2,2,2,2,93,93
19-01700,34,2,6,1,1,N,N,3,0,3572.3,N,N,6,850,1,2,N,2,2,2,2,79,0
06-07502,29,2,6,0,1,0,N,1,2,33632.6,7470,10,9,100000,8,501,N,2,2,2,2,39,35
32-00405,19,2,6,1,8,3,5,1,1,7990.5,N,N,7,0,0,120,N,2,2,2,2,15,12
36-03710,50,1,4,3,8,1,3,1,2,52864.7,8680,14,6,30700,5,234,N,2,2,2,2,319,323
38-00100,50,1,1,0,1,0,2,1,1,73,9470,16,6,25000,4,191,N,2,2,2,2,39,40
30-00600,64,2,1,0,1,0,2,1,1,16.3,N,N,7,22000,3,349,N,2,2,2,2,22,22
51-51255,78,2,4,0,1,0,N,1,1,11224.3,N,N,5,62000,7,362,N,2,2,2,2,107,109
26-02702,68,2,1,0,1,0,2,1,1,4817.2,7890,11,9,13000,3,501,N,2,2,2,2,62,61
30-00600,88,1,3,0,1,0,N,1,1,16.3,7870,11,6,41400,6,282,N,2,1,2,1,48,49
38-00100,13,1,N,0,1,2,4,1,1,73,N,N,3,N,N,501,N,2,2,2,2,12,14
17-03531,52,2,4,0,2,0,N,1,1,11171.6,7970,12,7,70600,8,501,N,2,2,2,2,87,87
01-01301,47,1,1,0,2,2,4,1,2,2731.2,4972,6,5,8300,2,40,N,2,2,2,2,143,212
08-00803,67,2,4,0,1,0,N,1,1,3393.2,9290,15,8,117900,9,501,N,2,1,2,2,21,21
19-01700,21,1,6,0,1,0,N,1,2,3572.3,9090,15,7,7300,2,105,N,2,2,2,2,270,226
38-00100,46,2,1,0,1,3,5,1,1,73,380,1,8,75400,8,343,N,2,2,2,2,20,21
06-07502,71,1,6,1,8,0,N,1,1,33632.6,5170,6,3,80000,8,501,N,2,1,2,2,281,211
06-07502,22,1,6,0,1,0,N,1,2,33632.6,7380,10,5,5000,2,37,N,2,2,2,2,56,52
17-03529,18,2,6,0,1,N,N,3,0,15097.5,5280,6,7,2300,1,N,N,2,2,2,2,76,0
01-01301,59,1,4,0,2,0,2,1,1,2731.2,2670,4,8,50300,7,470,N,1,2,2,2,68,64
17-03529,2,1,N,0,2,0,5,1,1,15097.5,N,N,N,N,N,501,N,N,N,2,2,59,62
36-04010,58,1,1,0,2,0,2,1,1,50441.6,7580,10,8,50000,6,501,N,2,2,2,2,92,95
38-00100,34,2,6,0,9,4,5,1,2,73,4880,6,5,15700,3,266,N,2,2,2,2,62,52
06-08507,63,1,1,0,1,0,2,1,1,3305.1,6890,9,8,150000,9,501,N,2,2,2,2,137,135
19-01700,28,1,6,0,1,N,N,3,0,3572.3,N,N,4,0,0,0,N,1,2,2,2,42,0
13-04600,29,1,1,0,1,2,4,1,1,3670.4,7670,10,5,22900,4,186,5,1,2,2,2,37,38
30-00600,36,2,1,0,1,0,2,1,1,16.3,770,3,9,89000,9,501,N,2,2,2,2,18,24
06-08507,43,2,1,0,6,1,4,1,1,3305.1,9370,16,6,29000,5,225,N,2,2,2,2,47,69
32-00405,42,1,1,1,8,2,6,1,2,7990.5,770,3,4,20000,3,273,N,2,2,2,2,164,152
30-00600,37,2,6,0,1,0,2,1,1,16.3,4690,6,8,38000,6,435,N,2,2,2,2,104,103
17-03531,56,1,4,0,2,0,4,1,2,11171.6,9480,16,5,32800,5,175,N,2,2,2,2,152,154
19-01700,4,1,N,0,1,0,5,1,2,3572.3,N,N,1,N,N,99,N,N,N,2,2,97,102
38-00100,70,2,1,0,6,0,2,1,1,73,N,N,4,13200,2,298,N,2,2,2,2,125,49
38-00100,0,2,N,0,1,2,4,1,2,73,N,N,N,N,N,501,N,N,N,2,2,87,54
17-03531,13,1,N,0,2,4,5,1,1,11171.6,N,N,3,N,N,260,N,2,2,2,2,56,49
30-00600,46,1,6,0,6,0,7,1,1,16.3,770,3,3,35000,6,186,N,2,2,2,2,140,133
51-01301,71,1,1,0,1,0,2,1,1,11162.8,7390,10,10,253000,9,501,N,2,2,2,2,90,107
06-08507,28,1,6,0,1,0,3,1,2,3305.1,7290,10,9,6000,1,501,N,2,2,2,2,88,67
24-01004,46,2,1,0,1,2,4,1,1,4187.9,7860,11,10,1500,1,501,N,2,2,2,2,32,32
01-01301,2,2,N,0,2,0,9,1,2,2731.2,N,N,N,N,N,83,N,N,N,2,2,67,58
19-01700,65,1,1,0,1,0,2,1,1,3572.3,N,N,7,0,0,302,N,1,1,2,2,56,56
30-00600,66,2,1,0,1,0,3,1,1,16.3,N,N,7,1500,1,470,N,2,2,2,2,41,41
40-00200,43,2,1,0,6,3,6,1,2,90.7,8191,12,12,4000,2,57,N,2,2,2,2,82,82
29-01901,66,1,4,0,1,0,N,1,1,5434.8,N,N,8,21000,4,150,N,2,2,2,2,92,92
24-01004,30,2,6,0,1,0,N,1,2,4187.9,7860,11,10,25000,4,189,N,2,2,2,2,136,133
38-00100,12,1,N,0,1,3,6,1,2,73,N,N,3,N,N,106,N,2,2,2,2,181,210
51-51255,50,1,1,0,1,2,4,1,1,11224.3,9590,16,9,212040,9,501,N,2,2,2,2,67,67
36-03710,8,1,N,1,1,2,4,1,2,52864.7,N,N,3,N,N,324,N,2,2,2,2,124,115
36-03710,30,1,6,0,2,N,N,2,0,52864.7,770,3,4,0,0,N,N,2,2,2,2,53,0
24-01004,58,1,1,0,1,1,3,1,1,4187.9,5490,6,9,96120,8,501,N,2,2,2,2,65,65
17-03529,75,1,1,0,2,0,2,1,1,15097.5,N,N,9,5500,1,329,N,2,2,2,2,107,123
01-01301,82,1,1,0,1,0,2,1,1,2731.2,N,N,5,14000,3,115,3,2,1,2,1,134,91
32-00405,6,1,N,1,9,4,6,1,1,7990.5,N,N,1,N,N,83,N,2,2,2,2,56,78
08-00803,65,1,4,0,1,0,N,1,1,3393.2,N,N,7,49400,6,499,N,2,2,2,2,104,105
24-01004,67,2,1,0,1,0,3,1,1,4187.9,N,N,11,0,0,501,N,2,2,2,2,90,91
19-01700,65,1,4,0,1,1,2,1,2,3572.3,N,N,3,13100,3,72,N,2,2,2,2,90,96
24-01004,17,2,6,0,1,1,3,1,1,4187.9,N,N,4,0,0,501,N,2,2,2,2,66,66
28-01100,15,1,6,0,2,3,5,1,1,2674.3,N,N,4,0,0,159,N,2,2,2,2,96,67
38-00100,69,2,1,0,1,0,2,1,1,73,N,N,7,14400,2,195,N,2,2,2,2,27,28
08-00803,67,1,1,0,6,1,3,1,1,3393.2,7870,11,12,60050,7,476,N,2,2,2,2,115,116
38-00100,4,1,N,0,1,2,4,1,1,73,N,N,2,N,N,501,N,N,N,2,2,120,84
51-01301,27,2,6,0,1,0,N,1,2,11162.8,7270,10,9,40000,6,229,N,2,2,2,2,49,31
01-01301,47,1,6,0,6,0,N,1,1,2731.2,8680,14,10,29000,6,219,N,2,2,2,2,163,164
36-03710,56,2,5,4,8,0,N,1,2,52864.7,8370,13,4,45000,6,343,N,2,2,2,2,102,100
26-02702,66,2,1,0,1,0,2,1,1,4817.2,N,N,7,0,0,344,N,2,2,2,2,121,119
13-04600,54,1,6,0,2,0,2,1,1,3670.4,N,N,4,0,0,96,N,1,2,2,2,43,41
36-03710,13,1,N,0,2,2,3,1,2,52864.7,N,N,3,N,N,40,N,2,2,2,2,139,118
36-04010,26,2,1,4,8,2,4,1,2,50441.6,7290,10,9,68000,7,421,N,2,2,2,2,82,102
06-08507,75,2,1,0,6,0,2,1,1,3305.1,N,N,10,38400,6,501,N,2,2,2,2,41,40
17-03531,56,1,1,0,2,2,5,1,2,11171.6,9480,16,11,28800,4,130,N,2,2,2,2,62,66
40-00200,48,1,4,0,1,0,2,1,2,90.7,9160,15,7,25500,5,226,N,2,2,2,2,23,24
19-01700,56,1,6,0,1,0,N,1,2,3572.3,7690,10,7,10600,3,87,N,2,2,2,2,368,365
19-01700,59,2,5,0,1,0,N,1,2,3572.3,6290,7,5,32000,5,244,N,2,2,2,1,154,152
24-01004,86,1,6,0,1,N,N,2,0,4187.9,7270,10,11,74800,2,N,N,2,2,2,1,52,0
29-01901,31,1,6,0,1,0,N,1,2,5434.8,7870,11,10,23100,4,262,3,2,2,2,2,82,79
36-04010,32,2,4,0,2,2,4,1,2,50441.6,6870,9,4,50000,6,408,N,2,2,2,2,182,280
32-00405,38,2,6,1,1,1,3,1,2,7990.5,N,N,3,0,0,0,N,2,2,2,2,166,185
06-08507,45,1,1,0,6,1,3,1,2,3305.1,7970,12,11,153300,9,501,N,2,2,2,2,166,180
51-51255,41,1,1,0,1,1,3,1,1,11224.3,7390,10,10,200000,9,501,N,2,2,2,2,38,40
38-00100,74,1,1,0,1,0,2,1,1,73,7870,11,10,141000,9,501,N,2,2,2,2,118,38
24-01004,43,2,6,0,6,1,3,1,1,4187.9,8680,14,9,0,0,501,N,2,2,2,2,52,52
24-01004,8,1,N,0,1,3,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,54,48
24-01004,21,2,6,4,1,0,5,1,1,4187.9,3960,4,6,16000,3,352,N,2,2,2,2,73,58
13-04600,40,2,1,0,2,3,5,1,2,3670.4,7860,11,7,0,0,63,N,2,2,2,2,33,45
13-04600,59,1,5,0,2,0,N,1,2,3670.4,N,N,5,17500,3,132,N,2,2,2,2,670,237
13-04600,43,1,1,0,2,0,4,1,1,3670.4,9670,17,7,70000,8,476,N,2,2,2,2,146,147
36-04010,57,1,1,0,2,0,2,1,2,50441.6,8660,14,4,50000,6,404,N,2,2,2,2,185,185
19-01700,37,2,1,0,1,0,5,1,2,3572.3,8090,12,8,40000,6,232,N,2,2,2,2,125,120
51-01301,32,2,1,0,1,0,2,1,2,11162.8,7390,10,10,95000,8,501,N,2,2,2,2,110,126
28-01100,9,1,N,0,2,3,5,1,1,2674.3,N,N,3,N,N,326,N,2,2,2,2,92,74
13-04600,12,2,N,0,2,3,4,1,2,3670.4,N,N,3,N,N,38,N,2,2,2,2,427,313
38-00100,17,1,6,0,1,2,4,1,2,73,N,N,4,800,0,138,N,2,2,2,2,78,56
17-03531,37,1,1,0,2,2,4,1,1,11171.6,7580,10,5,37600,6,174,N,2,2,2,2,326,210
08-00803,18,1,6,0,1,N,N,3,0,3393.2,N,N,7,3000,1,N,N,2,2,2,2,70,0
13-04600,68,1,3,0,2,0,N,1,1,3670.4,7280,10,7,75000,8,501,N,2,2,2,2,54,55
06-08507,65,2,6,0,6,0,N,1,2,3305.1,7370,10,9,85000,8,501,N,2,2,2,2,158,160
24-01004,51,2,1,0,6,1,3,1,2,4187.9,8680,14,7,31000,4,177,N,2,2,2,2,49,50
38-00100,0,1,N,0,1,3,5,1,1,73,N,N,N,N,N,188,N,N,N,2,2,260,153
06-08507,5,1,N,0,1,5,7,1,1,3305.1,N,N,2,N,N,501,N,2,2,2,2,87,79
17-03531,69,2,4,0,2,0,6,1,1,11171.6,8180,12,5,40000,6,302,N,2,2,2,2,157,114
38-00100,45,2,1,0,1,2,4,1,1,73,6870,9,9,60000,7,501,N,2,2,2,2,79,56
51-51255,30,2,1,0,1,1,3,1,1,11224.3,5480,6,9,0,0,344,N,2,2,2,2,39,40
13-04600,34,2,4,0,1,0,N,1,2,3670.4,7290,10,7,65000,8,456,N,2,2,2,2,33,33
24-01004,74,1,1,0,1,0,2,1,1,4187.9,7270,10,11,27000,4,322,N,2,2,2,2,29,29
51-01301,39,2,1,0,6,1,3,1,2,11162.8,9590,16,11,140000,9,501,N,2,2,2,2,97,62
24-01004,51,2,1,0,1,1,4,1,1,4187.9,6770,8,10,52700,2,501,N,2,2,2,2,37,38
17-03529,63,1,1,0,2,0,2,1,1,15097.5,4795,6,9,171000,9,501,N,2,2,2,2,118,118
28-01100,4,2,N,0,2,5,7,1,2,2674.3,N,N,2,N,N,103,N,N,N,2,2,145,79
30-00600,44,2,1,0,1,1,3,1,1,16.3,8191,12,11,150000,9,501,N,2,2,2,2,209,208
26-02702,26,1,1,0,9,0,2,1,2,4817.2,7380,10,9,30000,6,487,N,2,2,2,2,96,96
30-00600,19,2,6,0,1,0,4,1,1,16.3,8680,14,5,2000,1,37,N,2,2,2,2,17,21
24-01004,54,2,1,0,1,0,3,1,1,4187.9,7390,10,12,85000,8,501,N,2,2,2,2,84,89
06-07502,24,2,6,0,1,0,N,1,2,33632.6,6570,8,9,12500,3,37,N,2,2,2,2,119,118
06-08507,35,2,1,0,6,2,4,1,1,3305.1,8680,14,9,10400,2,501,N,2,2,2,2,84,95
17-03529,75,2,6,0,2,0,N,1,2,15097.5,N,N,1,9200,2,75,N,2,2,2,2,78,78
51-51255,35,1,1,0,1,2,4,1,1,11224.3,7460,10,12,125000,8,501,N,2,2,2,2,49,49
51-01301,26,1,6,0,6,0,N,1,1,11162.8,7270,10,9,31200,5,217,N,2,2,2,2,39,134
40-00200,29,1,6,0,3,0,4,1,1,90.7,8191,12,8,22000,4,431,N,2,2,2,2,237,128
51-01301,70,1,1,0,1,0,2,1,1,11162.8,N,N,5,119000,8,501,N,2,1,1,1,141,138
13-04600,33,1,2,4,8,0,N,1,2,3670.4,8680,14,7,21800,4,178,N,2,2,2,2,121,121
17-03529,12,2,N,0,2,4,5,1,2,15097.5,N,N,3,N,N,68,N,2,2,2,2,67,56
19-01700,70,2,1,0,1,0,2,1,1,3572.3,N,N,5,42600,6,501,N,2,2,2,2,161,159
13-04600,65,1,3,0,2,0,N,1,1,3670.4,N,N,4,8900,2,67,N,1,1,2,2,46,44
17-03531,10,2,N,0,2,2,4,1,1,11171.6,N,N,3,N,N,501,N,2,2,2,2,202,187
32-00405,24,2,6,0,1,1,3,1,1,7990.5,8660,14,5,7600,2,192,N,2,2,2,2,43,38
26-02702,44,1,1,0,6,0,2,1,2,4817.2,7970,12,11,147000,9,501,N,2,2,2,2,111,111
38-00100,22,1,6,0,1,2,4,1,1,73,770,3,5,110000,9,501,N,2,2,2,2,366,354
01-01301,27,2,6,0,2,0,5,1,1,2731.2,8180,12,5,14800,5,122,N,2,2,2,2,113,91
06-07502,52,1,1,0,1,1,3,1,1,33632.6,6970,9,11,382000,9,501,N,2,2,2,2,62,61
38-00100,16,1,6,0,1,2,4,1,1,73,180,0,4,8000,1,60,N,2,2,2,2,393,460
17-03529,65,2,6,0,2,0,N,1,1,15097.5,6180,7,9,85000,8,501,N,2,2,2,2,114,115
13-04600,3,2,N,0,2,2,4,1,2,3670.4,N,N,1,N,N,74,N,N,N,2,2,170,152
30-00600,51,1,1,0,3,0,3,1,2,16.3,8660,14,5,67000,8,501,N,2,2,2,2,43,43
19-01700,60,1,2,0,1,0,N,1,1,3572.3,4690,6,6,110000,9,501,N,2,2,2,2,84,87
17-03529,29,1,6,0,9,0,N,1,2,15097.5,N,N,9,0,0,0,N,2,2,2,2,76,55
